arm,i,bp_rate,recall,suppression_error
memory-off (baseline),1,0.0000,0.0000,0.0000
memory-off (baseline),2,0.0000,1.0000,0.0000
memory-off (baseline),3,0.0000,1.0000,0.0000
memory-off (baseline),4,0.0000,1.0000,0.0000
memory-off (baseline),5,0.2500,1.0000,0.0000
memory-off (baseline),6,0.2000,1.0000,0.0000
memory-off (baseline),7,0.1667,1.0000,0.0000
memory-off (baseline),8,0.1667,0.8333,0.1667
memory-off (baseline),9,0.1429,0.8571,0.1429
memory-off (baseline),10,0.1250,0.8750,0.1250
memory-off (baseline),11,0.1250,0.7778,0.2222
memory-off (baseline),12,0.2222,0.7778,0.2222
memory-off (baseline),13,0.3000,0.7778,0.2222
memory-off (baseline),14,0.2727,0.8000,0.2000
memory-off (baseline),15,0.3333,0.8000,0.2000
memory-off (baseline),16,0.3846,0.8000,0.2000
memory-off (baseline),17,0.3571,0.8182,0.1818
memory-off (baseline),18,0.4000,0.8182,0.1818
memory-off (baseline),19,0.4375,0.8182,0.1818
memory-off (baseline),20,0.4706,0.8182,0.1818
memory-off (baseline),21,0.4444,0.8333,0.1667
memory-off (baseline),22,0.4737,0.8333,0.1667
memory-off (baseline),23,0.4500,0.8462,0.1538
memory-off (baseline),24,0.4500,0.7857,0.2143
memory-off (baseline),25,0.4286,0.8000,0.2000
memory-off (baseline),26,0.4286,0.8000,0.2000
memory-off (baseline),27,0.4286,0.8000,0.2000
memory-off (baseline),28,0.4500,0.7333,0.2667
memory-off (baseline),29,0.4000,0.7500,0.2500
memory-off (baseline),30,0.4000,0.7500,0.2500
memory-off (baseline),31,0.4000,0.7500,0.2500
memory-off (baseline),32,0.3810,0.8125,0.1875
memory-off (baseline),33,0.4286,0.8000,0.2000
memory-off (baseline),34,0.4762,0.7857,0.2143
memory-off (baseline),35,0.4762,0.8462,0.1538
memory-off (baseline),36,0.4286,0.8571,0.1429
memory-off (baseline),37,0.3810,0.8667,0.1333
memory-off (baseline),38,0.3810,0.8667,0.1333
memory-off (baseline),39,0.3810,0.8667,0.1333
memory-off (baseline),40,0.3500,0.8667,0.1333
memory-off (baseline),41,0.4000,0.8571,0.1429
memory-off (baseline),42,0.4000,0.8571,0.1429
memory-off (baseline),43,0.4000,0.8571,0.1429
memory-off (baseline),44,0.4000,0.8571,0.1429
memory-off (baseline),45,0.4000,0.8571,0.1429
memory-off (baseline),46,0.3500,0.8667,0.1333
memory-off (baseline),47,0.4000,0.8571,0.1429
memory-off (baseline),48,0.4286,0.9231,0.0769
memory-off (baseline),49,0.4762,0.9167,0.0833
memory-off (baseline),50,0.4762,0.9167,0.0833
memory-off (baseline),51,0.5000,0.8333,0.1667
memory-off (baseline),52,0.5238,0.9091,0.0909
memory-off (baseline),53,0.5238,0.9091,0.0909
memory-off (baseline),54,0.5238,0.9091,0.0909
memory-off (baseline),55,0.5238,0.9091,0.0909
memory-off (baseline),56,0.5238,0.9091,0.0909
memory-off (baseline),57,0.5238,0.9091,0.0909
memory-off (baseline),58,0.4762,0.9167,0.0833
memory-off (baseline),59,0.4762,0.9167,0.0833
memory-off (baseline),60,0.4762,0.9167,0.0833
memory-off (baseline),61,0.4762,0.9167,0.0833
memory-off (baseline),62,0.4762,0.9167,0.0833
memory-off (baseline),63,0.4286,0.9231,0.0769
memory-off (baseline),64,0.4091,0.9286,0.0714
memory-off (baseline),65,0.3636,0.9333,0.0667
memory-off (baseline),66,0.3636,0.9333,0.0667
memory-off (baseline),67,0.3636,0.9333,0.0667
memory-off (baseline),68,0.3182,0.9375,0.0625
memory-off (baseline),69,0.3182,0.9375,0.0625
memory-off (baseline),70,0.3182,0.9375,0.0625
memory-off (baseline),71,0.2727,0.9412,0.0588
memory-off (baseline),72,0.2727,0.9412,0.0588
memory-on / raw-verdicts,1,0.0000,0.0000,0.0000
memory-on / raw-verdicts,2,0.0000,1.0000,0.0000
memory-on / raw-verdicts,3,0.0000,1.0000,0.0000
memory-on / raw-verdicts,4,0.0000,1.0000,0.0000
memory-on / raw-verdicts,5,0.0000,1.0000,0.0000
memory-on / raw-verdicts,6,0.0000,1.0000,0.0000
memory-on / raw-verdicts,7,0.0000,1.0000,0.0000
memory-on / raw-verdicts,8,0.0000,0.8333,0.1667
memory-on / raw-verdicts,9,0.0000,0.8571,0.1429
memory-on / raw-verdicts,10,0.0000,0.8750,0.1250
memory-on / raw-verdicts,11,0.0000,0.8889,0.1111
memory-on / raw-verdicts,12,0.1111,0.8889,0.1111
memory-on / raw-verdicts,13,0.2000,0.8889,0.1111
memory-on / raw-verdicts,14,0.1818,0.9000,0.1000
memory-on / raw-verdicts,15,0.2500,0.9000,0.1000
memory-on / raw-verdicts,16,0.3077,0.9000,0.1000
memory-on / raw-verdicts,17,0.2857,0.9091,0.0909
memory-on / raw-verdicts,18,0.3333,0.9091,0.0909
memory-on / raw-verdicts,19,0.3750,0.9091,0.0909
memory-on / raw-verdicts,20,0.4118,0.9091,0.0909
memory-on / raw-verdicts,21,0.3889,0.9167,0.0833
memory-on / raw-verdicts,22,0.4211,0.9167,0.0833
memory-on / raw-verdicts,23,0.4211,0.8462,0.1538
memory-on / raw-verdicts,24,0.4211,0.7857,0.2143
memory-on / raw-verdicts,25,0.4000,0.8000,0.2000
memory-on / raw-verdicts,26,0.4000,0.8000,0.2000
memory-on / raw-verdicts,27,0.4000,0.8000,0.2000
memory-on / raw-verdicts,28,0.4000,0.8000,0.2000
memory-on / raw-verdicts,29,0.3810,0.8125,0.1875
memory-on / raw-verdicts,30,0.3810,0.8125,0.1875
memory-on / raw-verdicts,31,0.3810,0.8125,0.1875
memory-on / raw-verdicts,32,0.3636,0.8750,0.1250
memory-on / raw-verdicts,33,0.3810,0.8667,0.1333
memory-on / raw-verdicts,34,0.4286,0.8571,0.1429
memory-on / raw-verdicts,35,0.4762,0.8462,0.1538
memory-on / raw-verdicts,36,0.4286,0.8571,0.1429
memory-on / raw-verdicts,37,0.3810,0.8667,0.1333
memory-on / raw-verdicts,38,0.3810,0.8667,0.1333
memory-on / raw-verdicts,39,0.3810,0.8667,0.1333
memory-on / raw-verdicts,40,0.3500,0.8667,0.1333
memory-on / raw-verdicts,41,0.4000,0.8571,0.1429
memory-on / raw-verdicts,42,0.4000,0.8571,0.1429
memory-on / raw-verdicts,43,0.4000,0.8571,0.1429
memory-on / raw-verdicts,44,0.4000,0.8571,0.1429
memory-on / raw-verdicts,45,0.4000,0.8571,0.1429
memory-on / raw-verdicts,46,0.3500,0.8667,0.1333
memory-on / raw-verdicts,47,0.3810,0.9286,0.0714
memory-on / raw-verdicts,48,0.4091,1.0000,0.0000
memory-on / raw-verdicts,49,0.4545,1.0000,0.0000
memory-on / raw-verdicts,50,0.4762,0.9167,0.0833
memory-on / raw-verdicts,51,0.4762,0.9167,0.0833
memory-on / raw-verdicts,52,0.5238,0.9091,0.0909
memory-on / raw-verdicts,53,0.5238,0.9091,0.0909
memory-on / raw-verdicts,54,0.5238,0.9091,0.0909
memory-on / raw-verdicts,55,0.5238,0.9091,0.0909
memory-on / raw-verdicts,56,0.5238,0.9091,0.0909
memory-on / raw-verdicts,57,0.5455,0.9091,0.0909
memory-on / raw-verdicts,58,0.5000,0.9167,0.0833
memory-on / raw-verdicts,59,0.4762,0.9167,0.0833
memory-on / raw-verdicts,60,0.4762,0.9167,0.0833
